date,60_40 portfolio,ml_gb portfolio,ml_rf portfolio,ml_svr portfolio,gan_nn portfolio,gan_lstm portfolio,gan_tcn portfolio
2017-10-05,0.006817035913909365,0.00543264382646078,0.006613680909599571,0.006491366463056992,0.006723630352203046,0.0063561502314522095,0.006739225072841838
2017-10-06,0.0027520556030292197,0.00035804831990734337,0.0012937477442679184,-0.0008320152000812903,0.0011472782337409706,-0.00018402551289367674,0.0012452607407265049
2017-10-09,-0.002604519775733458,-0.0010703453022383944,-0.0018385335933330826,-0.0010883883165555344,-0.0016252991743809309,-0.0013241169273800046,-0.001653704826285472
2017-10-10,-0.001326152887234744,0.0018064012984786658,0.0003802305403169601,0.002435814288117797,0.0004731028211105773,0.0017455375663076708,0.0003787707992605233
2017-10-11,0.0010842914552627808,-0.000244627994555051,9.289938233074843e-05,5.01162041360146e-05,0.0004208799250788821,0.0006326959166446885,0.000416376042376494
2017-10-12,-0.004752074453261054,-0.001640513324184969,-0.003109104926838928,-0.0013262964981573947,-0.003038914700497813,-0.001965894806561491,-0.0031199045917274576
2017-10-13,-0.006809536715022822,-0.0025444382232747715,-0.005044823786435082,-0.001409727657930323,-0.004388498436730408,-0.0017696565248770742,-0.004565908344459786
2017-10-16,0.00570485000240964,0.0037051368000436563,0.005231912870211626,0.0038629283263442193,0.005077448507809272,0.0037652585816390994,0.005155494319552079
2017-10-17,-0.0011304645151624518,-0.004176150109517789,-0.003488210662724708,-0.003686254903844945,-0.0028411766754174077,-0.002310361704103747,-0.002850760221469058
2017-10-18,0.007464528088818693,0.005204327365595993,0.007168771267232131,0.004498831179171872,0.0063112272558539136,0.004058331701567737,0.006450968195805315
2017-10-19,-0.0028587779930703116,-0.001637431553353456,-0.0028174544900020273,-0.0016510735844028253,-0.002369304283407886,-0.0013115956444280515,-0.002432349786623444
2017-10-20,0.013312008410805883,0.007983959271718685,0.01135252125273189,0.0077816717658277315,0.010863628448282847,0.008090207716992896,0.011045132468511078
2017-10-23,-0.0032232263422371206,-0.0019775899331234623,-0.0017609666543903094,-0.0009168708895622053,-0.0016698716035806677,-0.0018317623059669838,-0.0016861105790435418
2017-10-24,0.00602777574900765,0.005092916212488017,0.006688245638700361,0.0056750015098065735,0.006228927906864522,0.0048147749772471625,0.006299471955300368
2017-10-25,0.003585613106848308,0.002210730171188063,0.004323699151465384,0.001990374406099042,0.0035953524687785668,0.0009214197640725469,0.003739961845573216
2017-10-26,0.002088150271471134,0.0010262377815642922,0.0017856091865727725,0.0013788164525062642,0.0016239938478753626,0.00134557253483266,0.0016429300272551637
2017-10-27,0.0007748994812467325,0.0003328340637838525,-0.0013683893889012999,-0.0001075227933935569,-0.0005334672411944755,0.0017481046779406493,-0.0006368667401494377
2017-10-30,-0.011559588190560374,-0.008326788182800452,-0.010793112106172025,-0.007088621703286769,-0.009555860867599937,-0.006737090934523109,-0.009738568422238997
2017-10-31,0.0015781550407845684,0.0018242516884738136,0.002051928512116207,0.0016904389025938682,0.001431315253666954,0.0012175147530825846,0.0014452111849766595
2017-11-01,0.0009540159967748914,-0.0009232386353511726,-0.0018017784793386725,-0.00034117447991541456,-0.0011108181114928956,-0.0007339238580216173,-0.0011329556500546752
2017-11-02,-0.004768182929908661,0.00022633810764340594,0.0006225737187965494,-0.0004072743748200075,0.0011768813432084843,0.0003433288521850538,0.0010945366281216733
2017-11-03,0.0011908845653268584,-0.0009035393872640796,-0.0005478114679088021,-0.0004090747756743234,0.00037601426569660234,0.0002583167752203844,0.00029638744560258365
2017-11-06,-0.003117967530189127,0.0038366771317165497,0.0031823701767603125,0.0039167805302472375,0.0025511409437024325,0.0013744950066345045,0.002312584958022274
2017-11-07,-0.002318040834626028,-0.006502182278826788,-0.006859981125571399,-0.007333264262297004,-0.007524062767649967,-0.007217026390558632,-0.0071675299761959545
2017-11-08,0.003935696245490037,0.003057521924319515,0.002684101173534899,0.002959199240791231,0.001931180797739068,0.0022882848228613435,0.0020261294586910567
2017-11-09,-0.0012666175233595081,-0.0018714016730765387,-0.0025225488692559575,-0.001935077730761978,-0.0036502761978229165,-0.0033430846935402613,-0.0035523901559075827
2017-11-10,0.011147287755044345,-0.0002045372730502503,-0.0002669841836741761,0.0024957920322554355,0.00019895235779246638,0.0019327412539264922,2.901103990496587e-05
2017-11-13,0.0005880750539112093,0.000942182068245581,0.0007895845199580865,0.0003619849588161858,0.0003163051488547106,0.0003678898809748181,0.00045047359436837
2017-11-14,-0.004563118279390598,-0.0026159340048901338,-0.0024645759440494923,-0.004701175210950999,-0.0031349905416521258,-0.0030630686113386337,-0.002732883989995164
2017-11-15,-0.011050841543705297,-0.0057340876876400566,-0.005577021201195582,-0.006331244156153268,-0.005293709825891385,-0.0062518332998963266,-0.005383188494137999
2017-11-16,0.009363374827577148,0.008163828651912999,0.009521621554673494,0.007641561008143328,0.01108281067777634,0.011531268833027927,0.011153720969327966
2017-11-17,-0.0027607986178843106,0.0047882694787300464,0.003807501647358309,0.0050513130941674134,0.0024594562177905127,0.0016370230246977322,0.0022037817378774876
2017-11-20,0.003810105979750251,-0.0007853748215540727,0.0007907922448154177,0.00040867641696486993,0.0034489077245554887,0.003964112384995033,0.003224247489482469
2017-11-21,0.0024138156824052496,0.006381962788362395,0.007117189238254903,0.0054860705131783245,0.007961996011822804,0.007400217842086519,0.007957512222831678
2017-11-22,-0.007338411356061917,0.0002877893945265169,-0.00013054172146541196,-0.0007395100698248335,-0.0008141473380785826,-0.0020150252408974154,-0.000843416094578211
2017-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.004293751804528149,0.0008462362527996804,0.0010944704252380125,0.0014571559010953669,0.0016181299636242033,0.002044942938315376,0.0015876614390772886
2017-11-27,-0.002254362137618435,-0.0007913716012765317,-0.0012512997727179176,-0.00177362796229079,-0.002245569297102642,-0.002382775870965303,-0.002041683288803072
2017-11-28,0.007665753810338135,0.008178793908972502,0.009667279629431124,0.007305002575774728,0.011470681860028089,0.011484923191392443,0.011536639862434195
2017-11-29,0.006142820583331906,0.0001523856681726911,0.0007165361629361312,0.0017749890736153454,0.0018722319344734112,0.002781738452142135,0.001692505555034017
2017-11-30,0.011777974165098522,0.0016654846997894734,0.002337322015440064,0.0016225583643474963,0.0031261454169325556,0.004478518988692533,0.0034578741747861817
2017-12-01,-0.010282989279710091,-0.003703435302215924,-0.005109260908901231,-0.004992604009685297,-0.005603315156384127,-0.007118227425078305,-0.005744753789964018
2017-12-04,0.0022476154172116126,-0.002936100837907553,-0.004341095059976152,-0.004076389288672674,-0.004001132561492636,-0.004144272211179488,-0.00428651732949278
2017-12-05,-0.006122511810832525,-0.008454478539067327,-0.007963092169348648,-0.007851248080261794,-0.006857425200932674,-0.007083454766361587,-0.007150824504737243
2017-12-06,-0.004488642575331937,-0.004674311329333911,-0.004628763018699099,-0.004240687504781312,-0.004352083934559701,-0.005401492437001446,-0.004653988617355255
2017-12-07,0.009621232780374902,0.0001337439589891037,-0.0027495181272873866,-0.002589042394969996,-0.00102963346337019,-0.0004475442803735512,-0.0015542765127229583
2017-12-08,0.004477375131143665,0.0010506005077182052,0.0012474891914693038,0.0012809630332017213,0.00268457794451805,0.0027774341163001324,0.002368965821657306
2017-12-11,0.00225386884582028,0.0007950265498685237,0.001324907322037184,0.0013124772423691454,0.002020615629667524,0.002077902442855914,0.0018919344220478436
2017-12-12,0.003952544365364486,-0.002715651425320834,-0.004234155860604677,-0.0038669244348400736,-0.003298055310256565,-0.0035987515609758364,-0.0037732388540853293
2017-12-13,-0.00931990278842784,-0.00047604501191596336,0.0007928546900018779,0.0007726615732681248,0.00035252490345362046,-0.0004759200692798049,0.0005271797160515226
2017-12-14,-0.002962278053574579,0.0005215998096194782,0.002431215718285042,0.0022070190336863534,0.000635184803838506,0.0008405530906941783,0.0011595209350514072
2017-12-15,0.006932072080093959,0.005104269813665958,0.0037807991299500486,0.003943400420176312,0.005255586514327586,0.0050267076742382105,0.00484822508959761
2017-12-18,0.009463490275309423,0.007830459620722695,0.00623169703338811,0.0062670403263510414,0.005898337789595185,0.006139204650392881,0.005910907787460664
2017-12-19,0.009892448283561369,0.002044058472088572,0.0006552297737699815,0.000551745547888833,-0.00039329268127923713,0.0007815890149686746,-0.0002026585523369083
2017-12-20,0.005120483678181027,0.004629716777377631,0.004041460278759518,0.0038682644731714557,0.0028721823978195855,0.0035193080106621895,0.0031932435345192545
2017-12-21,-0.0014559542135287764,0.001126902519854873,0.001580219301077815,0.001532791207014367,0.0018880138333541934,0.0017192805036722293,0.0018845668436649633
2017-12-22,0.0003865692627176367,0.0029971996989092003,0.003980845402782436,0.003818585295354477,0.0028321451522329818,0.0030061698490093237,0.0031812362837360937
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-26,-0.0035850263478171903,0.0038836949733721607,0.005912068044721374,0.005505914394543758,0.004653098233859034,0.0049530815010903045,0.0052263389578887575
2017-12-27,-0.008274927654456924,-0.0009775525470273885,0.0013291792960398443,0.0011879472612166138,0.001502998143439658,0.0009906274098508356,0.0016373375860028634
2017-12-28,0.004091896445514594,0.00519386490857065,0.005345169992328126,0.005188372788098836,0.004598838061335036,0.004957813685926202,0.004849870182333798
2017-12-29,-0.007568022262279744,0.0005766910531074193,0.003024208447401814,0.002746511215467369,0.0008333639697804458,0.0007628579094244325,0.0015089763900292727
2018-01-01,-7.48181516310606e-06,-0.0008842286165457998,-0.002502660498898457,-0.00250951427203949,-0.0025022131670298566,-0.002273295120971498,-0.0024613749651674196
2018-01-02,0.014961217467519817,0.010803661402466753,0.013431707099620025,0.013451118102635426,0.0167720600892463,0.016453198246783082,0.016638989819281892
2018-01-03,0.0008644921170909369,0.0005196864777931854,-0.0011653694108673203,0.0005013991208428664,-0.0015549635773298841,-0.0013835384452605757,-0.0014374625342521187
2018-01-04,0.0033969724706951004,0.0021156977151292992,0.0021156716299254924,0.0026936858298665755,0.002866139378232763,0.0028711501970056217,0.0028809795066737074
2018-01-05,0.007971385282169197,0.0028006240209874,0.003856070356704727,0.005483876699356889,0.007199758916067028,0.007073754357984761,0.0071880985235952604
2018-01-08,0.0016435631331169626,0.0001749354236985999,0.0003917856715272102,0.0009488598010548214,0.001255366012338823,0.0012163007057500084,0.0012592404215579266
2018-01-09,0.01144739840007981,0.005787239568412218,0.009388426230623546,0.010566058684597857,0.014267256890876066,0.013751279007403907,0.014066729697779733
2018-01-10,-2.061035887876428e-05,0.0013471859882872757,0.0015337797348059577,0.0004393877724659742,0.0008764016845101655,0.0009036293176952064,0.0008481263005744105
2018-01-11,0.001131638967977017,0.0037755094595084693,0.001920727836563483,0.0012553351571129182,-0.0010263704055078237,-0.0008430920334686755,-0.0009021081663938825
2018-01-12,0.007374780291608429,0.006706371739226187,0.006982637305230076,0.006999119554981324,0.007665065462547661,0.0076781076435685595,0.007648913807181766
2018-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-16,-0.003366940025982987,-0.00416969193033035,-0.00412078166686606,-0.0036518902185702852,-0.00315699878185481,-0.0030966215901439293,-0.003166051221666046
2018-01-17,0.011012494301855467,0.007647991670614144,0.008560592815451861,0.009859666636163179,0.01074649488684446,0.010579450288308964,0.010722697757277697
2018-01-18,0.004227952031127106,-0.0007463292073077094,0.0014728579971079576,0.0032529227801898998,0.005413189418286993,0.00507205048351619,0.005303021575784775
2018-01-19,0.006663548395646483,0.006612513116027401,0.0075998877916286,0.006064802671325647,0.007491806759733046,0.00739903797919878,0.0074458972215992875
2018-01-22,0.009113232456300299,0.00523908822408736,0.005985460640775393,0.00792542051078152,0.008513499529098939,0.008354664456986181,0.008502309600443842
2018-01-23,-0.005038644122588172,-0.0011791386879538173,-0.0038569223831297493,-0.004003213059457266,-0.0071757672243138275,-0.006862743692474943,-0.0070327063464007
2018-01-24,0.004315337782941393,0.007070531055087658,0.007995287814851723,0.006056909259912223,0.007435621032392674,0.007440445305344745,0.007319049586914319
2018-01-25,-0.004734568670249994,-0.0018461330088390118,-0.003778185490223407,-0.004195950486903132,-0.006157517529746422,-0.005882392765569159,-0.006055161193294963
2018-01-26,0.013385541849776814,0.005417611631098348,0.006667083309615618,0.011175126363570499,0.011826805445086632,0.011498454291966376,0.011818239514030231
2018-01-29,0.0016677536565009744,0.0005507382675216533,0.0032503604443889457,0.001716272135201327,0.005098683714632746,0.004840805557606715,0.004921014759453447
2018-01-30,-0.0022847061972686633,-0.004625126865947757,-0.0018479597185908471,-0.002157039425567476,0.0006403260001516455,0.000275300063336401,0.0004697518629421478
2018-01-31,-0.0006332485803451733,-0.0018267498415224458,-0.001962616074851377,-0.0014948596067783765,-0.0011356468326981335,-0.0010625215682884483,-0.0011161277668200217
2018-02-01,0.007655393416689367,0.005810929623414059,0.00809959948758159,0.005462408225028281,0.009117277376168962,0.009138191623084352,0.008911010061837914
2018-02-02,-0.0010410191850088058,-0.0026857982047822047,0.00535600581886207,0.003774624372026852,0.008872656390307024,0.010615230567856758,0.008634247492469601
2018-02-05,-0.03275508017366433,-0.01972013198836535,-0.019966172706874112,-0.014781400120698708,-0.014001425138982983,-0.014805004277539748,-0.014013469200148388
2018-02-06,0.006284606822942839,0.0002990916933004504,-0.0019300611252533006,-0.004013318356218539,-0.0057907565683426275,-0.006016702715353936,-0.005735892914579621
2018-02-07,0.008327400473130523,0.0016257401033899,0.007777650797280615,0.004796105260550063,0.007859611400712558,0.009669294294907628,0.007610774279659914
2018-02-08,-0.0207997682552354,-0.009757535828408527,-0.006730216734066047,-0.0026256281401955605,-4.127450970620698e-05,2.3636887029602495e-05,-0.00015478087843079645
2018-02-09,0.0052321204578157365,-0.0021083913582280746,-0.0032492018916944142,-0.0051363709923018044,-0.007059267645416671,-0.006984032087825478,-0.007307711690245772
2018-02-12,0.012215925419230625,0.009856701940232943,0.010143047236307047,0.00914120155908432,0.009246490422874443,0.009322792653986573,0.009229499520835198
2018-02-13,-0.0009998693889701556,0.0009307208461120644,-0.0008809474187627146,-8.460693025224913e-05,-0.0009499383650222058,-0.0014210576944388158,-0.000845813323022008
2018-02-14,0.018566803692616485,0.018865089489404675,0.020461851719889693,0.020866338504547634,0.021437955345506066,0.021835130301126413,0.021260513804157027
2018-02-15,0.003774234998694716,0.0015654022106015458,-0.0008424378286148826,-0.0016623088801727116,-0.0031299919906463123,-0.0034924354883656803,-0.002984620765059836
2018-02-16,-0.0018067109497704632,-0.0006505853792385195,-0.0019534203667778065,-0.0011921561150944212,-0.0021220752636702776,-0.0023567016671574943,-0.0021156508419175983
2018-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,-0.0010898633734700404,-0.004851463625764314,-0.0022538539972326455,-0.004867997357288418,-0.002708175057699335,-0.0019768974984535233,-0.0025073716990604974
2018-02-21,0.004059057928925025,0.004611652223188096,0.007499063483011365,0.007414050955415097,0.009207948679958342,0.009922129497845468,0.009154800689996885
2018-02-22,-0.0031949073549491125,-0.0013406673434624356,-0.0032126885747951585,-0.002595054558613064,-0.00334199327382012,-0.003871342957598951,-0.003197726951441209
2018-02-23,0.002590606680328067,1.3992296615525311e-05,-0.004042314301984331,-0.004649258192604818,-0.007340936623791895,-0.008043818842291984,-0.0072108502447594865
2018-02-26,0.005145502427548408,0.0032002608995587113,0.0015344681670068007,0.0007812426921622831,-0.0002250032588939771,-0.0005578203441723882,-0.00014269830044111244
2018-02-27,-0.0004399811011813765,-0.00311686178417943,0.002131836491067691,0.00010501448384072503,0.003638244329021408,0.004820653102250872,0.003600616613493266
2018-02-28,-0.012208033516076394,-0.008923675157928856,-0.009749482399685901,-0.008336555682680791,-0.008585545765150377,-0.009104652779494942,-0.008609685812216494
2018-03-01,-0.017166743859362055,-0.012032784959757608,-0.016804952982748592,-0.014511247700098368,-0.01616999211274254,-0.017009012500024224,-0.015865987432212
2018-03-02,0.010603619790916686,0.01051457163657753,0.009618218524858755,0.013803640261128436,0.012629629327172006,0.01208962772545262,0.012215120659136368
2018-03-05,0.009970730626940282,0.00505018436041809,0.0038295230872539615,0.004009654115341539,0.0034011549157396985,0.0028859776446835067,0.0029153281340481
2018-03-06,0.0010172578182698956,0.00732833107232952,0.007695396722408257,0.009504058908774949,0.009352662417599616,0.009250788743703732,0.009296563335817914
2018-03-07,0.000548191428357628,-0.0019505059970442208,-0.003824457332710239,0.00026728010270667395,-0.0014559722556485286,-0.002479049934810628,-0.0023320558140176844
2018-03-08,0.00029530010340473754,-0.002167219815717632,-0.0028413358380053578,-0.002405198853776501,-0.003418461887199643,-0.0036287033670721613,-0.0036007491314880968
2018-03-09,0.014336596922563947,0.009273984823649798,0.00733370196142398,0.009576199440074326,0.007826526183006164,0.006932284032793249,0.00703379559917439
2018-03-12,-0.004067699340539799,-0.0014587969943521176,-0.0017781512030163899,-0.0004993977236123028,-0.0009093328134918137,-0.0012485608537967938,-0.0012030248108311045
2018-03-13,-0.00687954453103584,-0.0011028583497589377,0.00046072753668331115,-0.0010522955182045255,0.00012424179739173774,0.0007758592803991523,0.0007053836419566089
2018-03-14,-0.007768096573068497,-0.0037434716651598868,-0.0030441134590345376,-0.0034743281946181107,-0.0030503971900059305,-0.0028293883893882846,-0.002851659085490767
2018-03-15,0.0007880078472076685,-0.003679456099414561,-0.0041158274261919505,-0.004480803422813801,-0.004752936292854695,-0.004771652745839503,-0.004776291589238353
2018-03-16,0.004109990009806309,0.0009047077079035868,-0.00020531346311956423,0.0009990209533024394,0.0005949015126486472,1.9231845458989147e-05,7.189563075986955e-05
