date,sp500_60_40,small_cap_60_40,10y_treasury_60_40,gold_60_40,commodity_60_40,sp500_ml_gb,small_cap_ml_gb,10y_treasury_ml_gb,gold_ml_gb,commodity_ml_gb,sp500_ml_rf,small_cap_ml_rf,10y_treasury_ml_rf,gold_ml_rf,commodity_ml_rf,sp500_ml_svr,small_cap_ml_svr,10y_treasury_ml_svr,gold_ml_svr,commodity_ml_svr,sp500_gan_nn,small_cap_gan_nn,10y_treasury_gan_nn,gold_gan_nn,commodity_gan_nn,sp500_gan_lstm,small_cap_gan_lstm,10y_treasury_gan_lstm,gold_gan_lstm,commodity_gan_lstm,sp500_gan_tcn,small_cap_gan_tcn,10y_treasury_gan_tcn,gold_gan_tcn,commodity_gan_tcn
2019-02-27,0.607293332934831,0,0.39270666706516916,0,0,0.2666132754373561,0.3675836210084249,0.18250423918826122,0.08490019584599212,0.0983986685199657,0.23364954291428633,0.490752373891952,0.21727773011623042,0.02905424051911856,0.029266112558412653,0.1583971527827478,0.5822411280651557,0.20117665641559718,0.028986841096775743,0.029198221639723566,0.32259578839261244,0.5152421608738565,0.10407507892550427,0.0289379738098305,0.02914899799819618,0.3134951435990045,0.5247209728258342,0.10370799120131931,0.028932454217979114,0.0291434381558629,0.266011060757597,0.5317770621217213,0.14407108646640107,0.028964785473701068,0.029176005180579702
2019-02-28,0.6050274985164418,0,0.39497250148355817,0,0,0.26623085552027875,0.36681593527014494,0.18398040037058286,0.08470249504121805,0.09827031379777536,0.2332464060640493,0.48958472470715125,0.21897131483465573,0.02897813599700957,0.029219418397134028,0.1581575521105575,0.5809795803260985,0.20278794545004902,0.028917074068393354,0.029157848044901676,0.32239175512769663,0.5145789914500354,0.10500112879098575,0.028893772336693394,0.029134352294588786,0.3132999050623912,0.5240506861628229,0.10463178961879323,0.028888541376478276,0.029129077779514373,0.2657444021037253,0.5308960026687894,0.14529920790775544,0.028909836801655816,0.029150550518073956
2019-03-01,0.6,0,0.4,0,0,0.32164,0.18378,0.05833,0.22482,0.21142,0.42375,0.14478,0.06124,0.16667,0.20356,0.42799,0.25101,0.03,0.0935,0.1975,0.49017,0.08565,0.03,0.13429,0.25989,0.49116,0.09474,0.03,0.08872,0.29539,0.51623,0.14279,0.03,0.07877,0.23222
2019-03-04,0.6019573950686179,0,0.39804260493138205,0,0,0.32232640978269084,0.1832380804395342,0.05797928809164281,0.22415368266340105,0.21230253902273102,0.4244569706928963,0.14428599552063953,0.06084350237809842,0.1660987988796662,0.20431473252869964,0.4286718237698871,0.250134726475179,0.029803525211425638,0.09317255933367084,0.1982173652098375,0.4905783189000241,0.08528656820203488,0.02978090851979393,0.1337181607798854,0.2606360435982617,0.4914373358508541,0.09431270185128439,0.029772923164902317,0.08831852104513796,0.2961585180878213,0.5166878051952767,0.14219175505443046,0.029782509673123687,0.07843879532494184,0.23289913475222737
2019-03-05,0.601686089702317,0,0.398313910297683,0,0,0.3221917494630231,0.18253565762621227,0.0580207180688371,0.22382499320327057,0.21342688163865706,0.4242153639822747,0.14371111555974644,0.06087775460226097,0.1658301114538916,0.20536565440182628,0.4285799646005374,0.24922658839212938,0.029830893312602746,0.09305487468660809,0.1993076790081225,0.4900432603548468,0.08490243901267071,0.029782126861337847,0.13343219854956206,0.2618399752215825,0.49079356998451595,0.09386730735682852,0.029767604689888247,0.08811030034961916,0.2974612176191481,0.5162764071114669,0.14159305081045614,0.029792507390262086,0.07829412232861097,0.23404391235920383
2019-03-06,0.6027729256523855,0,0.39722707434761445,0,0,0.32237207172761084,0.18014937077124515,0.05779039950459105,0.22593085740081903,0.21375730059573392,0.42445482999378054,0.14183306450654895,0.06063638674182736,0.16739113506897066,0.20568458368887266,0.42965878924910944,0.24644967384381203,0.02977060748275179,0.09411415331612834,0.20000677610819848,0.48997117204493046,0.08373332053983351,0.029642949856482522,0.134592458191557,0.2620600993671967,0.49096078362161166,0.09261990660170566,0.029642950650505092,0.08891982433993846,0.29785653478623914,0.5168658552763158,0.1398232984359576,0.02969150571033336,0.0790767295385176,0.23454261103887558
2019-03-07,0.6058486765755704,0,0.39415132342442954,0,0,0.32172917433778264,0.17970728455899748,0.056938031982846596,0.22713287870212187,0.21449263041825137,0.42381633908960403,0.14155447407395877,0.059771375630374664,0.1683643316659251,0.20649347954013741,0.42910745532570904,0.24602005182198863,0.029352410842060472,0.09468228270965179,0.20083779930059012,0.48899514358122775,0.08352802822589804,0.029205803427969974,0.13530883757641332,0.2629621871884909,0.49005317185219904,0.09240609929505739,0.029209999742407892,0.08940594907163184,0.2989247800387039,0.5161366535722992,0.1395617156487068,0.02927067931445469,0.07954391797398382,0.2354870334905556
2019-03-08,0.6063375591810174,0,0.39366244081898255,0,0,0.32069944497662667,0.17930859562780838,0.05663969422376774,0.22922243737712916,0.21412982779466794,0.42279136544421464,0.14135125780229227,0.05950484782144231,0.1700465641493134,0.20630596478273744,0.42839449108452105,0.24585326846485536,0.029243697246551438,0.09570087185008062,0.20080767135399155,0.4879684883464281,0.08343477982556396,0.02908486641157658,0.13670448135039073,0.26280738406604065,0.4892722517761211,0.09234974125016591,0.02910379475630745,0.09037392751638121,0.2989002847010243,0.5154028802301625,0.13950060864999425,0.02916927435796722,0.08041896420987753,0.23550827255199844
2019-03-11,0.6081801346116101,0,0.39181986538838987,0,0,0.323376905318603,0.18135358185402323,0.05667302617191573,0.2263551397389797,0.21224134691647847,0.4257972902645738,0.1427876669772346,0.05946670069840757,0.16771313887817188,0.20423520318161204,0.4304946434477639,0.24780730075340668,0.029160896040919867,0.09418076433612571,0.19835639542178388,0.4915436078182957,0.08430078832470439,0.02907247861592545,0.13485761313613795,0.26022551210493655,0.4926729516789892,0.09327345255387297,0.029080539778888883,0.08911970325796484,0.295853352730284,0.5182402056705565,0.1406936836591565,0.02910412842644185,0.07918905835887217,0.23277292388497306
2019-03-12,0.6123259385408287,0,0.38767406145917127,0,0,0.32331178313153136,0.18089402739266394,0.05568250979968011,0.22695626018253168,0.21315541949359293,0.4257804929552565,0.14244890753173234,0.0584368204116643,0.1681857624185667,0.20514801668278027,0.43045957272963997,0.2472089975533302,0.028654665925667844,0.09444220167149202,0.19923456211986992,0.4911213960647332,0.08403186378431608,0.028545570594994525,0.135126816402138,0.26117435315381826,0.4922454058768612,0.09297508040983442,0.028553232519418964,0.08929681267894722,0.2969294685149382,0.5180098429433796,0.1403030356368361,0.02858850030725458,0.07938004884229484,0.23371857227023496
2019-03-13,0.6134232424791664,0,0.38657675752083354,0,0,0.3233571333018124,0.18037214209991392,0.0554333518749335,0.2273691368328164,0.21346823589052372,0.42584264431672214,0.14203874759348473,0.05817566971792687,0.1684926850869495,0.20545025328491678,0.4306564058073426,0.24657391834443565,0.028535488733858427,0.09464399798255235,0.19959018913181087,0.4910293097506785,0.0837619692705564,0.028408526887384454,0.13532827297692704,0.26147192111445355,0.4921809468650138,0.09268170410336611,0.02841775935378166,0.08943500115496793,0.29728458852287043,0.5180683287184512,0.1398944292286653,0.02845979905428038,0.0795222805546103,0.2340551624439928
2019-03-14,0.6114961837493457,0,0.3885038162506544,0,0,0.32421897260300636,0.18028405005743142,0.05603419607523977,0.225712598529022,0.21375018273530044,0.4266619224748059,0.14186440270036887,0.05876275569557885,0.16714142305292093,0.2055694960763255,0.4314113133563204,0.24622923661452634,0.02881853901371619,0.09386895958007507,0.19967195143536215,0.49187806969326653,0.0836428431491646,0.028689619243507557,0.13421680358001079,0.2615726643340506,0.49284435628642226,0.09251472543485494,0.028688038096977484,0.08866675518565999,0.29728612499608525,0.5187484460972765,0.1396374952068551,0.028729470474573443,0.07883642103869808,0.23404816718259683
2019-03-15,0.6160336450200745,0,0.3839663549799255,0,0,0.3247466711394248,0.1801339943933949,0.05506132131120004,0.22641957157969866,0.21363844157628178,0.42736825452339927,0.14175027099512652,0.05774411476966529,0.16766960822566981,0.20546775148613922,0.43203290307048464,0.2459784173914001,0.028312906471075653,0.09414541598650629,0.19953035708053327,0.49242431356958033,0.08353008160495023,0.028176952083267773,0.13456769107858482,0.2613009616636169,0.49347410251791424,0.09240543871091783,0.02818010635898729,0.08891341164231518,0.2970269407698653,0.5194089613927411,0.13947191699941194,0.028220678532781616,0.07905537637891412,0.23384306669615118
2019-03-18,0.6160890400516762,0,0.3839109599483239,0,0,0.3249350485913748,0.18077397478274626,0.055080359736470665,0.22545434665013683,0.21375627023927146,0.4275434648428055,0.14222969825842485,0.05775426084223509,0.16692645138828469,0.2055461246682499,0.4319193978257191,0.24664440376036853,0.028298839666251487,0.09366511320654884,0.199472245541112,0.49262985175559026,0.08381321884734043,0.028182112163840103,0.13397224524678042,0.2614025719864489,0.49355845114444985,0.09269581719934679,0.028178323025477802,0.0884981718721726,0.29706923675855296,0.5193993815874733,0.13988370851852175,0.028213549681415172,0.07867127680185061,0.23383208341073922
2019-03-19,0.6149692370792014,0,0.38503076292079863,0,0,0.3247168379405539,0.17964334627764583,0.05530444389772809,0.22614682887498422,0.21418854300908807,0.4272620425392561,0.1413420241915096,0.05798999624913544,0.16744139730229346,0.20596453971780557,0.4320728453853617,0.24535364148295788,0.02844316386598639,0.09404934277174194,0.20008100649395197,0.4922007085099311,0.08327238579487832,0.028291114688065253,0.13435690278801674,0.2618788882191087,0.4931895140443039,0.0921090614835954,0.028290810899403083,0.08876324683447297,0.29764736673822456,0.5192553710130875,0.13906366946906967,0.028339508266613432,0.0789440506685262,0.23439740058270334
2019-03-20,0.6215161022716668,0,0.3784838977283332,0,0,0.325066651415758,0.1789957488595498,0.05384936944596383,0.22627603400394325,0.21581219627478507,0.4276872548598537,0.14082095163820288,0.056459634322121574,0.16752332458775704,0.2075088345920648,0.4323640316067471,0.24437066183617256,0.02768365781207763,0.09406515976110265,0.2015164889839001,0.4919695596318299,0.08284398417280948,0.027504201484995734,0.13422593218639406,0.2634563225239706,0.4928524402515764,0.09161559495637828,0.027498022120321847,0.08865774977423586,0.2993761928974876,0.5192257458636501,0.13840535017331407,0.02756262116469523,0.07889964979749405,0.23590663300084663
2019-03-21,0.6238668400585924,0,0.37613315994140767,0,0,0.3264078618248931,0.18002266253828692,0.05353323798208229,0.2257381880039841,0.2142980496507536,0.4292857479563747,0.1415740668550951,0.05610646675275709,0.167060481439577,0.20597323699619616,0.43354707898642936,0.24543248391566475,0.02748304674406881,0.09371169379142014,0.19982569656241697,0.493912380602413,0.08330458949252735,0.027337916887229075,0.1338832951950386,0.2615618178227921,0.49484312718165174,0.09213323252326208,0.027334226318552667,0.088439365734382,0.2972500482421514,0.5208826560686401,0.13906979914789136,0.027375300260470095,0.07863882884950597,0.2340334156734924
2019-03-22,0.6270758407262464,0,0.37292415927375355,0,0,0.32510509880139676,0.17616391348645835,0.052594146663330794,0.23015101142476685,0.21598582962404722,0.4279336522553397,0.13865651371584614,0.05516881052561651,0.17047016496711798,0.2077708585360797,0.43358032074797276,0.24115259475927128,0.027111210217838407,0.09593382668186967,0.20222204759304782,0.49172435137200937,0.08148306017131281,0.026846517200003524,0.13644036715126387,0.2635057041054104,0.49304532185281164,0.09019079335581587,0.026864379615402455,0.09020063643418853,0.29969886874178153,0.5199265529482777,0.13638340434517712,0.026953286167807948,0.0803496188002863,0.23638713773845088
2019-03-25,0.6302319955283361,0,0.36976800447166397,0,0,0.32416914859587276,0.17661443909086974,0.05173848937646333,0.2314848286914998,0.2159930942452944,0.427034752314753,0.13911962967061117,0.05431363024506883,0.17159194870993638,0.20794003905963038,0.4325525988771444,0.24189264303159883,0.02668373995366468,0.09653901811603377,0.2023320000215583,0.490723096948959,0.08176048735970894,0.026432069507492172,0.1373470729379684,0.2637372732458715,0.4921638254109029,0.09052038895095949,0.026456238340909512,0.0908226552257963,0.3000368920714318,0.5190073471959727,0.13688453732216255,0.026544323541511147,0.08090531899727214,0.2366584729430815
2019-03-26,0.6324755443046158,0,0.3675244556953843,0,0,0.3255725628570917,0.17789633533509588,0.05146399377692104,0.22950190548713592,0.21556520254375566,0.42858840355191036,0.1400329657578048,0.05398829987609136,0.17000502079086208,0.20738531002333138,0.43344609206210355,0.24309918526008217,0.026482348061531956,0.09549633144641641,0.20147604316986586,0.49241490060221266,0.08228162040716112,0.026268754285496555,0.13605100056979544,0.26298372413533433,0.49366512254605577,0.09106129974064198,0.026282366920730965,0.08993000038468944,0.2990612104078819,0.5202461621836311,0.13761141137089142,0.026352429802857312,0.08005714508275409,0.23573285155986629
2019-03-27,0.635272921184741,0,0.364727078815259,0,0,0.325674273880639,0.17808729978187623,0.05086327264726902,0.22987263823656984,0.21550251545364582,0.42877874982250685,0.1402017441920529,0.05336513938803135,0.17030206520684305,0.20735230139056582,0.4335022062902555,0.2433156344580826,0.02616844212055143,0.0956331008720271,0.20138061625908338,0.492529907566609,0.0823634535569177,0.02596008187636318,0.13626003307410475,0.26288652392600537,0.4938176218472672,0.09115873189909633,0.025975491344970417,0.09007495685342204,0.298973198055244,0.5203756900201407,0.13775039592266186,0.026043175570263907,0.08018138294174786,0.23564935554518576
2019-03-28,0.6346435146165323,0,0.36535648538346766,0,0,0.32742384145482345,0.1799119819028224,0.051275565175462945,0.22674737295557817,0.214641238511313,0.4306393097126767,0.1414927300614927,0.05374243934718011,0.1678141082471381,0.20631141263151237,0.4345582480930842,0.2450907912044242,0.02630351958367283,0.0940574198287477,0.19999002129007107,0.49478147092431535,0.08314108000088871,0.026149668525848793,0.13430044394809845,0.2616273366008487,0.49578732280791266,0.09196602210906081,0.026150013372087895,0.08872806997376892,0.2973685717371698,0.5219258474760236,0.13883052110730307,0.026191782396977118,0.07890299450770283,0.23414885451199344
2019-03-29,0.6337854925371348,0,0.36621450746286527,0,0,0.3283652875529363,0.1797640716860912,0.05161354312960924,0.22643861188645373,0.21381848574490958,0.4316803405483031,0.14131185387608536,0.05407197732535582,0.1675090780550158,0.20542675019523984,0.435665406072303,0.24480931594948982,0.02646824945174062,0.09389866523005944,0.1991583632964071,0.4960350102913885,0.08304441541918461,0.026313060684807918,0.13407185864383833,0.2605356549607806,0.4970828190819219,0.09186638028012921,0.02631549396933532,0.0885840737843549,0.2961512328842587,0.523136607443332,0.13863954619473767,0.0263498190335775,0.07875190557099873,0.23312212175735414
2019-04-01,0.6,0,0.4,0,0,0.23872,0.29095,0.30032,0.07686,0.09316,0.23398,0.33749,0.36853,0.03,0.03,0.32342,0.26845,0.34813,0.03,0.03,0.32435,0.12092,0.49473,0.03,0.03,0.31527,0.10803,0.5167,0.03,0.03,0.26722,0.14279,0.52999,0.03,0.03
2019-04-02,0.6015459842045295,0,0.39845401579547046,0,0,0.23922902541314214,0.2910518805715791,0.29902669160006773,0.07711819399637905,0.09357420841883186,0.23465157261759712,0.33785676900914535,0.3672131415884493,0.03012294246697381,0.030155574317834586,0.3242657339015239,0.26867334134626947,0.3467977495927667,0.030115275806893688,0.030147899352546276,0.3254198835388878,0.12110311231655568,0.4931727419961286,0.03013580818014118,0.030168453968286924,0.3163474595412463,0.10820642866989065,0.5151346951821154,0.030139383472763494,0.030172033133984245,0.26817285611249514,0.14304432552020113,0.5284624919936719,0.03014383594454886,0.03017649042908312
2019-04-03,0.5986037915052377,0,0.4013962084947624,0,0,0.23816278917052852,0.29054631553002835,0.30136611458958823,0.07660395640496205,0.09332082430489272,0.23338223845101655,0.3369472236689744,0.36973194309926444,0.02989344983502914,0.03004514494571551,0.3226531079531392,0.26806758217165017,0.3493296846221391,0.029898951113001494,0.030050674140070063,0.32335030454307584,0.12066169435992571,0.4960810986234613,0.02987764378553589,0.03002925868800137,0.3142619866648543,0.10778677797011972,0.5180512525867604,0.02987419269422767,0.030025790084038013,0.2663362864418746,0.14245283047491497,0.5313174961294913,0.029870903128449068,0.030022483825269886
2019-04-04,0.5995815385397573,0,0.4004184614602427,0,0,0.2383908544548114,0.2914429508589479,0.3004291985277029,0.07646441075574971,0.09327258540278803,0.2335954773562601,0.3379722258788584,0.3685663146776108,0.029837685345964534,0.030028296741306075,0.3229684730086305,0.2689001690064678,0.34825054675360056,0.02984507631021676,0.030035734921084325,0.3239612966831334,0.12114675181299081,0.4949992856453051,0.029850984751472267,0.03004168110709848,0.31489259753588794,0.10823272432951095,0.5169819325217029,0.02985102450166832,0.030041721111229797,0.26686542452813306,0.1430393582666575,0.5302102566488885,0.029847144367066782,0.030037816189254104
2019-04-05,0.6017437861915909,0,0.3982562138084092,0,0,0.23881943931163255,0.29341353275627635,0.2982684581845108,0.07633117573167322,0.0931673940159069,0.23402281243711506,0.34026813201777895,0.3659270463626012,0.029786633069912968,0.0299953761125917,0.3236111682888029,0.2707702507388245,0.34581217868176883,0.02979878703680567,0.03000761525379812,0.32527378683995944,0.1222402451753066,0.4925446603758917,0.0298660041689914,0.030075303439850855,0.31625130399419416,0.1092383079539478,0.5145532730524459,0.02987388026665243,0.030083234732759586,0.26800242852307926,0.14436053193057868,0.5276909553910479,0.029868384102995738,0.030077700052298317
2019-04-08,0.6002751540801298,0,0.3997248459198703,0,0,0.23845306261084906,0.29199850785802295,0.299640414497692,0.07652962808931295,0.09337838694412304,0.23370386660722914,0.33868521775624244,0.36767325785082455,0.02986919647566043,0.030068461310043468,0.3231361048696258,0.269482267414933,0.3474258253338859,0.029878238612415235,0.030077563769140198,0.3243457322854734,0.12149001783666559,0.4941565621777242,0.029904095024430102,0.030103592675706843,0.31529300143365907,0.10854860132434391,0.516145541873807,0.02990667026841025,0.030106185099779723,0.2671996564333176,0.1434540788170176,0.5293423559429447,0.02990221185925325,0.03010169694746699
2019-04-09,0.6007274512486168,0,0.39927254875138324,0,0,0.23872272144262208,0.29051461022458447,0.29941423163990594,0.07746421873687775,0.09388421795600979,0.2342508380173473,0.33737118871767136,0.3678396127284431,0.030270492387367984,0.030267868149170225,0.32374060982192643,0.26831094060788796,0.3474201398014879,0.030265466785605624,0.030262842983092085,0.3247434895144458,0.12088414833063439,0.493830637343747,0.030272174597603126,0.030269550213569602,0.31566735224880127,0.10800306057393369,0.5157850087361696,0.03027360147441456,0.03027097696668088,0.2675816137355686,0.1427676359735144,0.5291005550567753,0.030276409992677018,0.03027378524146461
2019-04-10,0.6036774052544842,0,0.39632259474551584,0,0,0.2388124726151563,0.29367761771788187,0.295860934867749,0.07755653054757719,0.09409244425163557,0.23445634657148995,0.3412152659438866,0.36365643279457666,0.030321752931744318,0.030350201758302404,0.3241789964678001,0.2714974135742973,0.34363280828278,0.030331162010334926,0.030359619664787795,0.32627479243695734,0.12273037067448352,0.4900868353357565,0.030439721022427493,0.03046828053037523,0.31728465851495746,0.10969708580667537,0.5120826465238065,0.030453518350761752,0.030482090803798833,0.26889786867904447,0.14497745827380243,0.5251958020703398,0.03045015084163984,0.030478720135173474
2019-04-11,0.6010898653342318,0,0.39891013466576825,0,0,0.2386680832221975,0.2930416363928818,0.2988936704475765,0.07629295924609915,0.09310365069124511,0.23383895305620475,0.33978520135268664,0.36663835186885574,0.029767195313747365,0.0299702984085056,0.32336043811148835,0.27038889438012104,0.3464881493856131,0.029779664973446956,0.02998285314933052,0.32486108330721014,0.12200773205534762,0.49326347239402035,0.029832083207623913,0.030035629035797897,0.31582848387491386,0.10902308191167906,0.5152690224471008,0.029837913080306474,0.030041498685999684,0.2676404767934723,0.14407414756051287,0.5284177944582978,0.029832017902561403,0.030035563285155612
2019-04-12,0.5973602345668129,0,0.40263976543318714,0,0,0.23787561292965487,0.2911908971017607,0.3025638128300367,0.07565761044948249,0.09271206668906544,0.23278186383561875,0.337232662883821,0.37069341072013917,0.029483754416713165,0.029808308143707874,0.3219329193111526,0.2683862372934463,0.3503576298632974,0.029499244645240758,0.029823968886862923,0.32254614882786575,0.12077426840085607,0.49741378808116143,0.029470692374280214,0.02979510231583655,0.3134585895589177,0.10787982238993847,0.5194067682157382,0.02946523498408171,0.029789584851323773,0.26560568056919065,0.14254911041586088,0.5326080048070355,0.029456475382670436,0.029780728825242676
2019-04-15,0.5978672786694655,0,0.40213272133053457,0,0,0.23836266537147832,0.2909336434938972,0.30254471395466304,0.07563690803472323,0.09252206914523815,0.23323839577319502,0.33690571267389213,0.3706380847391217,0.0294731478918954,0.029744658921895886,0.3224854187879365,0.2680604703734728,0.35021968000544834,0.0294814217913735,0.029753009041768818,0.3230601556786905,0.12061290877914192,0.497157080463594,0.029449281952581043,0.029720573125992442,0.31396081046883284,0.10773661541560879,0.5191431681357742,0.02944408135751474,0.029715324622269477,0.26606565102724467,0.14237829959676807,0.5324065788932565,0.029439136385895667,0.029710334096835034
2019-04-16,0.5943397587648975,0,0.4056602412351025,0,0,0.23749088789494677,0.29038616439233356,0.30588721164786026,0.07449071997917936,0.09174501608568025,0.2319420439608545,0.3356302263183642,0.37401800597899987,0.02897114398106429,0.02943857976071705,0.32082836084866606,0.2671583185142242,0.35356254367194506,0.028991506324341006,0.029459270640823765,0.3207917125714785,0.119979428719781,0.5009523337763145,0.028905077551765673,0.029371447380660384,0.3116629114874083,0.10713867379132755,0.5229496277689859,0.028891319551125855,0.02935746740115222,0.2640507850920259,0.14155190239002083,0.5361731953440859,0.02887908337439823,0.029345033799469195
2019-04-17,0.5937908008499883,0,0.4062091991500118,0,0,0.23783019144691375,0.2886665903690711,0.307022344144329,0.07474364936887413,0.0917372246708121,0.23231344433657364,0.33370022346122685,0.3754706570404985,0.029074523150225438,0.029441152011475676,0.321195402490625,0.2655008018790479,0.3547737233203948,0.02908167662181047,0.02944839568812194,0.3207040305685197,0.11906623902303563,0.5019567636733883,0.028953929279442334,0.029319037455614077,0.3115327592241688,0.1063078738232793,0.5239225421824696,0.028935971520355857,0.02930085324972637,0.26399922022429245,0.14048548636111663,0.5372901861074695,0.028930149496647267,0.02929495781047417
2019-04-18,0.5971632579428756,0,0.40283674205712444,0,0,0.2390944546658683,0.2894016232994755,0.30436324683814575,0.07500481903764566,0.09213585615886485,0.2337675991064459,0.33486394730112495,0.37256811306584753,0.029203501345959622,0.02959683918062199,0.3230513023488819,0.26629924502200886,0.35186277928506865,0.02919671346717932,0.029589959876861166,0.3230908333888666,0.11962192205354984,0.4986619556920878,0.029116561008975944,0.029508727856519718,0.3139367594426608,0.10683309341641352,0.5206252665191652,0.02910642514635933,0.029498455475401187,0.2661115018127928,0.1412194069493439,0.5340594655673236,0.0291087818000312,0.029500843870508497
2019-04-19,0.5971632579428756,0,0.40283674205712444,0,0,0.2390944546658683,0.2894016232994755,0.30436324683814575,0.07500481903764566,0.09213585615886485,0.2337675991064459,0.33486394730112495,0.37256811306584753,0.029203501345959622,0.02959683918062199,0.3230513023488819,0.26629924502200886,0.35186277928506865,0.02919671346717932,0.029589959876861166,0.3230908333888666,0.11962192205354984,0.4986619556920878,0.029116561008975944,0.029508727856519718,0.3139367594426608,0.10683309341641352,0.5206252665191652,0.02910642514635933,0.029498455475401187,0.2661115018127928,0.1412194069493439,0.5340594655673236,0.0291087818000312,0.029500843870508497
2019-04-22,0.5946012991251496,0,0.4053987008748503,0,0,0.23858973558673877,0.28744664771979245,0.3069693137445948,0.07486487470657952,0.09212942824229442,0.2331859921690823,0.3324762037242298,0.37561621027313,0.029138000613918125,0.02958359321963974,0.3222161808181495,0.2643746548778988,0.35470693612668286,0.02912839126124222,0.029573836916026632,0.32153319200669866,0.11849116917356664,0.5015657979617344,0.028983306951839857,0.029426533906160495,0.3123317388333086,0.10579223320773842,0.523503623159628,0.02896473095910112,0.029407673840224066,0.26475529495618905,0.1398457991266397,0.5370208258145258,0.02896754707802488,0.02941053302462051
2019-04-23,0.5985853976710555,0,0.40141460232894455,0,0,0.239800385729857,0.29097168496750825,0.3034615240363483,0.07433934983505358,0.09142705543123275,0.23424315966356254,0.336372424706996,0.3711242524589438,0.02891789939039282,0.02934226378010463,0.32372366726705953,0.26751139310885474,0.35051558813655653,0.02891253292481326,0.029336818562716027,0.3241613988645241,0.12031418400969024,0.4973635448523048,0.028868615557082856,0.029292256716398065,0.3150278282918205,0.10746868740488683,0.5193534750347488,0.02886322361743228,0.029286785651111535,0.2670348853257836,0.14205879646150213,0.5327519211747036,0.02886540152200859,0.029288995516001913
2019-04-24,0.6025816867391096,0,0.39741831326089033,0,0,0.24059986520674545,0.29314418317473706,0.29944291043865334,0.07511615377312704,0.09169688740673716,0.23531435781256088,0.339302410131078,0.36666186511847026,0.029256160712644693,0.02946520622524624,0.32518549601566804,0.26982615696473367,0.3462812290359389,0.02924906159835766,0.029458056385301797,0.3266202160136639,0.12172608196094593,0.4928566399548077,0.02929387354330021,0.029503188527282283,0.3175505481912564,0.10877546328184189,0.5148632427487427,0.029300691040386583,0.029510054737772528,0.2691946856589078,0.1437976078592738,0.5281878461455105,0.02930523209574564,0.029514628240562227
2019-04-25,0.6013559237362796,0,0.3986440762637205,0,0,0.24079855865415736,0.29118079705884753,0.3012272889547386,0.0752236270560409,0.0915697282762156,0.23548331928424052,0.33699356885067094,0.36880707182256595,0.02929486355094628,0.02942117649157626,0.3252830012256803,0.2678780911580585,0.3481616455139446,0.029275516291384907,0.029401745810931725,0.326109769380676,0.12062222557353727,0.4946102749576451,0.0292657712934301,0.029391958794711643,0.31698774495649595,0.10776642931518624,0.5165867559868558,0.02926643967912502,0.029392630062337104,0.268769885473585,0.14249142572954315,0.5300591093825286,0.029276672454838257,0.029402906959504923
2019-04-26,0.6052293752622289,0,0.39477062473777114,0,0,0.24184461791168735,0.29372189492590994,0.29767884071960726,0.07573445285622195,0.0910201935865735,0.23659105826129576,0.34005631000769015,0.3645931683342231,0.02950436933473527,0.029255094062055724,0.3268033185299487,0.2703045350621246,0.34417325927790215,0.029483995133003354,0.029234891997021072,0.3286223306598899,0.12208200307227472,0.49041924554727795,0.029563096080646903,0.02931332463991053,0.31956170733827766,0.10911558889336655,0.5124206663967709,0.029575958742920235,0.029326078628664702,0.27097002739082793,0.14428474887079945,0.5258187400281039,0.029588233766613556,0.02933824994365498
2019-04-29,0.6025434852907136,0,0.39745651470928645,0,0,0.24092644749967948,0.2938488848324677,0.29989719943393583,0.07499663707750572,0.0903308311564113,0.2353499733585696,0.33970844240922476,0.36677586309170906,0.029174432030986606,0.028991289109509863,0.3252593487779238,0.2701695117204324,0.34641512778493455,0.029169562033352563,0.02898644968335681,0.3267376217209655,0.12189710572050112,0.4931124542968464,0.029218117710325637,0.029034700551361342,0.3176679212182639,0.1089293982796447,0.5151357132078193,0.02922521450172388,0.029041752792548326,0.26928377596589387,0.1439955386079804,0.5284469404776029,0.029228613999046117,0.029045130949476687
2019-04-30,0.6053312492959005,0,0.3946687507040994,0,0,0.2421237211653017,0.29370869348960155,0.2978953300907436,0.07554503554445735,0.09072721970989595,0.23678005315297562,0.3399203708050737,0.3647288606369981,0.029420134064668785,0.029150581340283834,0.3270341337789473,0.2701714945560056,0.34426951444964743,0.029397099446169056,0.029127757769230666,0.32881674227012914,0.12200793151354801,0.4905001812001811,0.02947258917197398,0.029202555844167886,0.3197488241243081,0.10904872474169845,0.5125021321985748,0.02948523405901241,0.0292150848764062,0.27114169490236184,0.14420324924625313,0.5259275578917263,0.029498886112455196,0.029228611847203535
2019-05-01,0.6,0,0.4,0,0,0.20902,0.16058,0.06291,0.31987,0.24761,0.23398,0.09425,0.11177,0.34053,0.21947,0.322,0.088,0.03,0.31677,0.24323,0.30566,0.10434,0.03,0.37643,0.18357,0.30199,0.10801,0.03,0.37962,0.18038,0.26722,0.14278,0.03,0.36129,0.19871
